contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H9686,"Alignment Healthcare USA, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9699,"HMO Partners, Inc. ",3,4,4,1,NA,NA,NA,NA,3,4,4,3,1,2,3,1,5,3,4,4,3,3,5,3,5,NA,NA,4,0,3.5,3.5
H9706,Health Care Service Corporation,NA,5,NA,NA,NA,NA,NA,NA,1,4,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,3,3,0,NA,NA
H9712,Henry Ford Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H9725,CIGNA,5,5,3,3,3,5,5,NA,5,5,5,4,3,3,5,3,5,4,4,4,4,5,5,4,3,5,5,5,0,4.5,4.5
H9730,Centene Corporation,3,3,2,2,4,4,4,4,3,4,3,2,3,1,4,4,4,4,4,3,3,5,5,4,4,5,5,5,0,4,4
H9761,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9763,Ochsner Clinic Foundation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9808,Moses H. Cone Memorial Hospital Corp.,5,5,5,5,NA,NA,NA,3,4,5,5,4,1,4,4,4,5,4,5,4,5,5,5,5,5,5,4,5,0,5,5
H9811,Centene Corporation,3,2,2,2,4,NA,NA,NA,3,5,3,NA,2,4,2,5,1,1,3,3,2,4,3,3,NA,NA,NA,5,0,3,3
H9826,Harris County Hospital District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA
H9827,Trinity Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9828,"J.B. Cotton & Company, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9834,University of Wisconsin Hospitals and Clincs Autho,5,4,5,3,NA,NA,NA,NA,4,5,5,NA,1,3,5,5,5,5,5,5,5,5,5,5,4,NA,NA,5,0,5,5
H9861,"RELIANCE HMO, INC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H9869,"PHSI, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H9876,"Commonwealth Care Alliance, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9877,Sentara Health Care (SHC),2,2,3,3,1,2,2,NA,2,3,2,1,4,1,2,1,3,3,4,2,3,4,4,4,5,3,4,4,0,3,3.5
H9884,"Devoted Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9900,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9904,Central Mass Health Holding LLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9909,"American Health Companies, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H9917,"Innovative Long Term Care Management, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
H9942,"Longevity Health Founders, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H9952,Medica Holding Company,2,2,2,NA,3,NA,NA,NA,4,3,3,NA,NA,NA,2,5,3,4,3,3,4,4,4,5,NA,NA,NA,5,0,3.5,3.5
H9955,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H9976,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H9986,"Independent Living Systems, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
R0110,Humana Inc.,3,4,2,2,NA,NA,NA,2,3,4,4,3,2,1,4,3,5,3,4,4,4,3,5,3,5,5,5,5,0,4,4
R0759,"UnitedHealth Group, Inc. ",4,4,3,3,4,5,5,3,4,5,5,3,2,3,4,3,4,3,4,3,3,NA,5,4,NA,5,5,5,0,4,4
R0802,"Martin's Point Health Care, Inc. ",5,4,4,3,NA,NA,NA,NA,4,3,3,4,1,3,4,3,3,5,5,3,2,3,5,5,NA,NA,NA,5,0,3.5,4
R0865,Humana Inc.,3,4,3,2,NA,NA,NA,4,3,4,5,3,2,1,4,3,5,4,4,4,4,5,5,3,4,4,5,5,0,4,4
R0923,Humana Inc.,2,4,3,1,NA,NA,NA,NA,3,3,4,2,3,1,4,4,4,4,5,3,3,4,5,3,3,5,4,5,0,3.5,4
R1390,Humana Inc.,4,4,3,3,NA,NA,NA,2,3,5,4,4,2,4,4,4,4,5,4,4,2,4,5,4,3,4,4,5,0,4,4
R1532,Humana Inc.,2,3,3,1,NA,NA,NA,NA,3,3,4,NA,1,1,4,4,4,3,4,3,2,3,5,3,4,4,5,5,0,3.5,3.5
R1548,"UnitedHealth Group, Inc. ",4,4,2,2,4,4,5,2,5,5,4,4,4,3,3,4,4,4,5,3,5,4,5,4,3,5,5,5,0,4,4
R2604,"UnitedHealth Group, Inc. ",4,5,2,3,4,5,5,3,5,5,5,3,3,2,3,3,4,3,4,3,4,4,5,4,NA,5,5,5,0,4,4
R3175,"UnitedHealth Group, Inc. ",2,3,1,3,3,4,4,3,4,4,4,4,3,3,2,2,2,3,3,2,4,NA,5,5,2,NA,NA,5,0,3.5,3.5
R3332,Guidewell Mutual Holding Corporation,4,4,3,3,NA,NA,NA,4,3,4,5,3,1,5,2,2,4,4,4,4,3,4,5,4,4,5,4,5,0,4,4
R3392,Humana Inc.,4,5,2,3,NA,NA,NA,3,3,4,5,4,3,3,4,4,4,3,3,4,4,5,5,3,5,5,5,5,0,4.5,4
R3444,"UnitedHealth Group, Inc. ",3,3,2,1,4,4,5,3,3,4,4,3,3,2,3,2,4,3,4,3,4,5,5,3,3,5,5,5,0,4,4
R3887,Humana Inc.,2,4,3,2,NA,NA,NA,NA,3,4,4,4,2,1,4,4,5,4,3,3,3,3,5,4,3,5,5,5,0,4,4
R4182,Humana Inc.,2,4,3,3,NA,NA,NA,2,3,4,4,4,2,1,5,3,4,4,4,3,3,5,5,3,4,5,5,5,0,4,4
R4487,Anthem Inc.,3,4,3,2,NA,NA,NA,2,3,3,5,4,3,2,4,3,5,5,4,4,3,4,5,3,5,5,5,5,0,4,4
R4845,Humana Inc.,2,3,3,1,NA,NA,NA,NA,3,4,4,4,2,2,4,3,4,4,NA,2,2,NA,5,3,3,5,5,5,0,3.5,3.5
R5329,"UnitedHealth Group, Inc. ",5,4,5,4,NA,NA,NA,NA,4,5,5,5,1,2,3,5,4,5,4,4,2,5,5,3,5,5,5,5,0,4.5,4.5
R5342,"UnitedHealth Group, Inc. ",4,4,5,2,NA,NA,NA,2,5,4,5,4,3,3,3,4,4,5,4,3,2,4,5,4,5,5,5,5,0,4.5,4.5
R5361,Humana Inc.,3,4,3,2,NA,NA,NA,NA,3,4,5,3,2,1,4,4,5,5,4,4,3,5,5,4,4,4,5,5,0,4,4
R5495,Humana Inc.,2,4,5,1,NA,NA,NA,NA,3,4,4,5,2,2,4,4,4,5,4,4,4,5,5,3,5,4,5,5,0,4,4.5
R5826,Humana Inc.,3,4,3,3,NA,NA,NA,2,3,4,5,3,3,2,4,2,4,3,NA,3,2,3,5,3,3,5,5,5,0,3.5,3.5
R5941,Anthem Inc.,3,4,4,1,NA,NA,NA,2,3,3,4,4,3,2,5,2,5,4,4,4,2,5,5,4,4,4,5,5,0,4,4
R6694,CVS Health Corporation,3,3,4,4,NA,NA,NA,NA,4,4,4,5,2,4,5,4,4,5,3,5,2,4,5,3,3,5,5,5,0,4,4
R6801,"UnitedHealth Group, Inc. ",3,3,3,3,4,4,5,2,4,5,4,3,3,2,2,3,5,4,4,4,3,3,5,3,3,5,5,5,0,4,3.5
R7220,Humana Inc.,2,3,1,2,NA,NA,NA,NA,3,3,4,2,1,3,4,4,2,3,NA,NA,2,NA,5,3,1,4,5,5,0,3.5,3.5
R7315,Humana Inc.,3,4,3,2,NA,NA,NA,3,2,4,4,2,2,1,4,3,5,3,4,3,4,3,5,3,3,5,5,5,0,3.5,3.5
R7444,"UnitedHealth Group, Inc. ",4,4,5,3,NA,NA,NA,3,4,5,5,4,1,3,3,4,4,5,NA,4,3,4,5,4,5,5,5,5,0,4.5,4
S0586,"MVP Health Care, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S0655,"Point32Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S1030,BlueCross BlueShield of Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S1140,Highmark Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S1822,"HealthPartners, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S2465,Sentara Health Care (SHC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S2468,California Physicians' Service,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S2668,Tennessee Rural Health Improvement Association,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S2874,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S2893,Anthem Insurance Co. & BCBSMA & BCBSRI & BCBSVT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3147,Banner Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3285,"MedImpact Holdings, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3375,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3389,UPMC Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3521,"Lifetime Healthcare, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3875,"Magellan Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S3994,Hawaii Medical Service Association,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S4219,The Carle Foundation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S4501,"Independent Health Association, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S4802,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5450,BlueCross BlueShield of Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5540,Blue Cross and Blue Shield of North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5552,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5584,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5588,"Promedica Health System, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5593,Highmark Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5596,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5601,CVS Health Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5609,"Cambia Health Solutions, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5617,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5660,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5715,Health Care Service Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5726,Blue Cross Blue Shield of Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5743,"BCBS MN, MT, NE, ND, WY, Wellmark IA and SD ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5753,Wisconsin Physicians Service Ins Corporation.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5795,USAble Mutual Insurance Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5805,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5820,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5857,Spectrum Health System,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5877,Educators Mutual Insurance Association,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5884,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5904,Guidewell Mutual Holding Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5916,"Cambia Health Solutions, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5921,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5953,BlueCross BlueShield of South Carolina (BCBSSC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5960,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5966,"EmblemHealth, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5975,"Moda Partners, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S5993,"Horizon Healthcare Services, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S6506,Blue Cross Blue Shield of Arizona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S6875,"Independence Health Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S6946,Group 1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S7126,Mutual of Omaha Insurance Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S7694,Rite Aid Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S8067,Capital BlueCross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S8182,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S8677,Providence Health & Services,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S8841,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S9325,"Exemplar Health Benefits Administrator, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
S9701,SSM Health Care Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
